ID	SMILES
10646	CC(C)C1=CC=C(C)C=C1
10647	CC1=CC=C(C=C1)C2=CC=CC=C2
10648	CC1=CC=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(O)C=C2)C=C1
10649	CC(C)C[P+](C)(CC(C)C)CC(C)C.CC1=CC=C(C=C1)[S]([O-])(=O)=O
10650	CC1=CC=C(C=C1)[S](=O)(=O)N=C=O
10651	CC1=CC=C(C=C1)[S](=O)(=O)N=C=O
10652	CCCCNC(=O)N[S](=O)(=O)C1=CC=C(C)C=C1
10653	CC1=CC=C(C=C1)[S](=O)(=O)NC(=O)NN2CCCCCC2
10654	CCN[S](=O)(=O)C1=CC=C(C)C=C1
10655	CCCCN[S](=O)(=O)C1=CC=C(C)C=C1
10656	CC1=CC=C(C=C1)[S](N)(=O)=O
10657	CC1=CC=C(C=C1)[S](N)(=O)=O
10658	CC1=C(C=C(C=C1)C(O)=O)[N+]([O-])=O
10659	CC1=C(N)C=C(C=C1)[N+]([O-])=O
10660	CC1=C(N)C=C(C=C1)C(N)=O
10661	CC1=CC=C(C=C1[S](O)(=O)=O)[N+]([O-])=O
10662	CC1=CC=C(C=C1[S](O)(=O)=O)[N+]([O-])=O
10663	CC1=CC=C(Cl)C=C1
10664	CC1=CC=C(CO)C=C1
10665	CC1=CC=C(O)C=C1
10666	CCCC[N+]1=CC(=CC=C1)C.F[B-](F)(F)F
10667	CCCC[N+]1=CC=CC(=C1)C.F[P-](F)(F)(F)(F)F
10668	CCCC[N+]1=CC=CC(=C1)C.[O-][S](=O)(=O)C(F)(F)F
10669	CC1=CC2=C(C=C1)C(=O)OC2=O
10670	CC1=CC2=C(C=C1)C(=O)OC2=O
10671	CC1=CC2=CC=CN=C2C=C1
10672	CC1=CC(=CC=C1)C
10673	CC1=CC(=CC=C1)C
10674	CC1=CC(=CC=C1)C
10675	CC1=C(N)C(=CC=C1)C
10676	CC1=C(N)C(=CC=C1)C
10677	CC1=C(O)C(=CC=C1)C
10678	CC1=C(O)C(=CC=C1)C
10679	CC1=CC(=CC=C1)C=C
10680	CC1=CC=CC(=C1)C(O)=O
10681	CC1=CC=CC(=C1)C(O)=O
10682	CCC1=CC(=CC=C1)C
10683	CC1=NC(=CC=C1)N
10684	CC1=C(C)C(=CC=C1)O
10685	CC1=CC=CC2=C1N=N[NH]2
10686	CC1=CC=CC2=C1N=N[NH]2
10687	CC1=C(Br)C=CC=C1
10688	CC1=C(C)C=CC=C1
10689	CC1=CC=CC=C1C(N)=O
10690	CC1=CC=CC=C1CCl
10691	CC1=C(Cl)C=CC=C1
10692	CC1=C(Cl)C=CC=C1
10693	CC1=C(O)C=CC=C1
10694	CC1=CC=CN=C1
10695	CC1=CC=CO1
10696	CC1=CC=NC(=C1)N
10697	CCCCCCCCCCCCCN1CC(C)OC(C)C1
10698	CC1CN1
10699	CC1=CN=C(C)C(=N1)C
10700	CCC1=NC(=C[NH]1)C
10701	CC1=CC=C(N)N=C1
10702	CC1=C[NH]C=N1
10703	CN(C)C(=O)OC1=C(C)C(=NC(=N1)N(C)C)C
10704	CC1=NC2=C(S1)C=CC=C2
10705	CC1=NC=C[NH]1
10706	CC1OC(C)OC(C)O1
10707	CCCC1CCOC(C)S1
10708	CC1OCCC1=O
10709	CC1=C(S)C=CO1
10710	CSSC1=C(C)OC=C1
10711	CC1(C)C2CCC1(C)C(=O)C2
10712	CC1(C)C2CCC(C2)C1=C
10713	CC1(C)C2CCC1(C)C(=O)C2
10714	CC1=CCC2CC1C2(C)C
10715	CC1CCC2CC1C2(C)C
10716	CC1(C)C2CCC(=C)C1C2
10717	CC12CCC(CC1)C(C)(C)O2
10718	CC12CCC(CC1)C(C)(C)O2
10719	COC1=NC(=NC(=C1)N[S](=O)(=O)C2=CC=C(N)C=C2)C
10720	CC1(C)CCCC2(C)C1CCC3(C)OCCC23
10721	CNC(=O)C1OC(C(O)C1N)[N]2C=NC3=C2N=CN=C3NCC4=CC(=CC=C4OCC5=CC(=NO5)C)Cl
10722	CCC#N
10723	CCCC=C(CC)C=O
10724	CCC(=O)OC1CC2CCC1(C)C2(C)C
10725	CCC(=O)OC\C=C\C1=CC=CC=C1
10726	CCOC(=O)CC
10727	CCC(=O)OCC1=CC=CC=C1
10728	CCCCOC(=O)CC
10729	CCC(Br)(CC)C(=O)NC(N)=O
10730	CCC(C(=O)NC(=O)NC(C)=O)C1=CC=CC=C1
10731	CCC(C(=O)NC(N)=O)C1=CC=CC=C1
10732	CCC(C)C1CCCCC1=O
10733	CCC(C)N1C(=O)NC(=C(Br)C1=O)C
10734	CCCC(CC)C1=CC=CC=C1
10735	CCCCC(CC)CO
10736	CCCCC(CC)COCC1CO1
10737	CCCCC(CC)COCC1CO1
10738	CCC(CO)(CO)CO
10739	CCC(N)(CO)CO
10740	CCC(O)OC(O)CC
10741	CCC(O)OC(O)CC
10742	CCCCOC(O)CC
10743	CCC[N+]1(C)CCCCC1.F[P-](F)(F)(F)(F)F
10744	CCC/C=C/C=O
10745	CCC/C=C/C=O
10746	CCC\C=N/O
10747	CCC\C=N/O
10748	CCC1(C(=O)NCNC1=O)C2=CC=CC=C2
10749	CCC1(CCC(=O)NC1=O)C2=CC=C(N)C=C2
10750	CCC12COCN1COC2
10751	CCC1=CC=C(C=O)C=C1
10752	CCC1=CC=C(CC)C=C1
10753	CCC1=CC=C(O)C=C1
10754	CCC1=CC=CC=C1CC
10755	CCC1=CC=CC=C1CC
10756	CCC1=C(O)C=CC=C1
10757	CCC1=C(O)C=CC=C1
10758	CCC1CO1
10759	CCCC(=O)OCC1=CC=CC=C1
10760	CCCC(=O)OCCC1=CC=CC=C1
10761	CCCC(CCC)C(O)=O
10762	CCCC(CCC)C(O)=O
10763	CCCC(Cl)=O
10764	CCCC(O)C(CC)CO
10765	CCCC[N+]1(C)CCCC1.F[B-](F)(F)F
10766	CCCC\C=C/CCCCCCCCCC=O
10767	CCCCN=C=O
10768	CCCC=C
10769	CCCC=O
10770	CCCCC#N
10771	CCCCC(CC)C(O)=O
10772	CCCCC(CC)(CO)CO
10773	CCCCC(CC)COCCC#N
10774	CCCCC(CC)CO[PH](=O)OCC(CC)CCCC
10775	CCCCC\C=C/CCC=O
10776	CCCCC=O
10777	CCCCC1CCC(=O)O1
10778	CCCCC1=CC=CC=C1
10779	CCCCCC(O)=O
10780	CCCCCC(=O)OCCC1=CC=CC=C1
10781	CCCCCC(CO)CCC
10782	CCCCCC(N)=O
10783	CCCCCCC#N
10784	CCCCCCC(O)=O
10785	CCCCCCCCC(CO)CCCCCC
10786	CCCCCCC(CO)CCCC
10787	CCCCCCCCC
10788	CCCCCCCCC1CO1
10789	CCCCCCCCCBr
10790	CCCCCCCCCCC=C
10791	CCCCCCCCCCC=CC#N
10792	CCCCCCCCCCC1CO1
10793	CCCCCCCCCCCC#N
10794	CCCCCCCCCCCC1=CC=CC=C1
10795	CCCCCCCCCCCCC
10796	CCCCCCCCCCCCC=C
10797	CCCCCCCCCCCCC1=CC=CC=C1
10798	CCCCCCCCCCCCC1CO1
10799	CCCCCCCCCCCCCC
10800	CCCCCCCCCCCCCC=O
10801	CCCCCCCCCCCCCCC
10802	CCCCCCCCCCCCCCCCCC#N
10803	CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C
10804	CCCCCCCCCCCCCCCCCCCl
10805	CCCCCCCCCCCCCCCCCl
10806	CCCCCCCCCCCCCCCCI
10807	CCCCCCCCCCCCCCCO
10808	CCCCCCCCCCCCI
10809	CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC
10810	CCCCCCCCCCCCO
10811	CCCCCCCCCCl
10812	CCCCCCCCCCN
10813	CCCCCCCCCCN
10814	CCCCCCCCCCO
10815	CCCCCCCCCO
10816	CCCCCCCCOC(=O)C=C
10817	CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC
10818	CCCCCCCCOC(C)=O
10819	CCCCCCCCOCCC#N
10820	CCCCCCCO
10821	CCCCCCCOC(=O)CCC
10822	CCCCCCCOC(C)=O
10823	CCCCCCNCCCCCC
10824	CCCCCNCCCCC
10825	CCCCCNCCCCC
10826	CCCCN(CCCC)CCCC
10827	CCCCN(CCCC)CCCCCCN(CCCC)CCCC
10828	CCCCN(CCCC)N=O
10829	CCCCN(CCCC)N=O
10830	CCCC[N]1C=C[N+](=C1)C.F[B-](F)(F)F
10831	CCCCO[Al](OCCCC)OCCCC
10832	CCCCOCCCC
10833	CCCCOCCO
10834	CCCCOCCOCCOC(C)=O
10835	CCCCOCNC(=O)C=C
10836	CCCCON=O
10837	CCCCO[PH](=O)OCCCC
10838	CCCCO[PH](=O)OCCCC
10839	CCCCSCCCC
10840	CCCN(CCC)N=O
10841	CCCO
10842	CCCO[Si](OCCC)(OCCC)OCCC
10843	CCCOC(OCCC)OCCC
10844	CCCOCCC
10845	CCCS[P](=O)(OCC)SCCC
10846	CCCSSCCC
10847	CCN(C(=O)C=CC)C1=CC=CC=C1C
10848	CCN(CC#N)C1=CC(=CC=C1)C
10849	CCCCCCCCCCCC(=O)N(CC)CC
10850	CCN(CC)C(=O)N(CC)CC
10851	CCSC(=O)N(CC)CC
10852	CCN(CC)C(C)=O
10853	CCN(CC)C=O
10854	CCN(CC)C1CCCCC1
10855	CCN(CC)CC
10856	CCN(CC)CCO
10857	CCN(CC)N=O
10858	CCN1CCOCC1
10859	CCCCC1=C(O)N=C(NCC)N=C1C
10860	CCCCNCC
10861	CCO
10862	CCO[Si](C)(OCC)OCC
10863	CCO[Si](CCC#N)(OCC)OCC
10864	CCOC(=O)NCCC[Si](OCC)(OCC)OCC
10865	CCO[Si](CCCNC(N)=O)(OCC)OCC
10866	CCO[Si](CCCS)(OCC)OCC
10867	CCOC(=O)C(=O)OCC
10868	CCOC(=S)SSC(=S)OCC
10869	CCOC(OCC)OCC
10870	CCOC1=CC=C(NC(=O)CC(C)=O)C=C1
10871	CCOC1=CC=C(NC(=O)CC(C)O)C=C1
10872	CCOC1=CC(=C(N)C=C1)[N+]([O-])=O
10873	CCOC1=CC=C2NC(C)(C)CC(C)C2=C1
10874	CCOC1=C(N)C=CC=C1
10875	CCOC1=C(O)C=CC=C1
10876	CCOCCC(=O)OCC
10877	CCOCCO
10878	CCOCCOCC
10879	CCOCCOCCOC(C)=O
10880	CCOC(=O)N(C)C(=O)CS[P](=S)(OCC)OCC
10881	CCO[P](S)(=S)OCC
10882	CCOP(O)OCC
10883	CCO[P](=S)(OCC)SCCSCC
10884	Cl.CCNC(C)CC1=CC=CC=C1
10885	Cl.C1=CC=NC=C1
10886	Cl.CC(CC1=CC2=C(OCO2)C=C1)NO
10887	Cl.CC1=CC=CC=C1N
10888	Cl.CCCN1CN(C)C=C1
10889	Cl.CCNCC
10890	Cl.CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1
10891	Cl.ClC1=CC=CC(=C1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
10892	Cl.ClC1=C(N=C2NCCN2)C(=CC=C1)Cl
10893	Cl.ClCC1=NC=CC=C1
10894	Cl.CNC
10895	Cl.CO\N=C(C(=O)NC1C2SCC(=C(N2C1=O)C([O-])=O)C[N+]3=C4C=CC=N[N]4C=C3)/C5=NSC(=N5)N
10896	Cl.COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN
10897	Cl.COC1=CC(=C(OC)C=C1)CC(C)N
10898	Cl.NC(=N)C1=CC=CC=C1
10899	Cl.NNC(N)=N
10900	Cl.NNC(N)=O
10901	Cl.CCN(CC)CCOC(=O)C1=CC=C(N)C=C1
10902	Cl.COC1=C(N)C=CC=C1
10903	Cl.CNCC(O)C1=CC(=CC=C1)O
10904	Cl.NC1C(O)OC(CO)C(O)C1O
10905	Cl.CC(N)C(=O)C1=CC=CC=C1
10906	Cl.CC(=O)OC(CC([O-])=O)C[N+](C)(C)C
10907	Cl.CCOC(=N)CC(=O)OCC
10908	Cl.CCCOC(=O)NCCCN(C)C
10909	Cl.CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
10910	Cl.NC(=O)CCC(NC1=CC=C(C=C1)[N+]([O-])=O)C(O)=O
10911	Cl.CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(O)=O
10912	Cl.COC(=O)C(C1CCCCN1)C2=CC=CC=C2
10913	Cl.CC(C)NCC(O)C1=CC=C(N[S](C)(=O)=O)C=C1
10914	Cl.CC1=NC=C(CO)C(=C1O)CO
10915	Cl.NCCC1=CC=C(O)C=C1
10916	ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
10917	ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl
10918	Cl\C=C\Cl
10919	ClC(=O)C1=CC=CC=C1
10920	CCCCCCCC(Cl)=O
10921	COC(Cl)=O
10922	CCOC(Cl)=O
10923	ClC(=O)OCC1=CC=CC=C1
10924	[O-][N+](=O)C(Cl)(Cl)Cl
10925	ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl
10926	OC(=O)C(Cl)(Cl)Cl
10927	ClC(=O)C(Cl)(Cl)Cl
10928	FC(F)(F)C(Cl)(Cl)Cl
10929	NC(=O)C(Cl)(Cl)Cl
10930	ClC1=CC=C(C=C1)C(Cl)(Cl)Cl
10931	ClC1=CC=CC(=N1)C(Cl)(Cl)Cl
10932	ClC(Cl)(Cl)C1=CC=CC=C1
10933	CCOC1=NC(=NS1)C(Cl)(Cl)Cl
10934	ClC(Cl)C(Cl)(Cl)Cl
10935	NC(=O)C(Cl)Cl
10936	ClC(Cl)C1=CC=CC=C1
10937	FC(F)(Cl)C(F)(Cl)Cl
10938	ClCC=CCl
10939	ClC=CCl
10940	OC(=O)CC1=C(Cl)C=CC(=C1Cl)Cl
10941	CC(=O)OCC(=O)NC1=C(Cl)C(=CC(=C1)C#N)NC(=O)COC(C)=O
10942	NC1=C(Cl)C(=CC(=C1)Cl)C(O)=O
10943	COC(=O)C1=CC(=CC(=C1)Cl)Cl
10944	COC(=O)C1=CC(=CC=C1)Cl
10945	OCCN(CCO)C1=CC(=CC=C1)Cl
10946	CC1=CC=C(Cl)C=C1Cl
10947	ClC1=CC(=C(Cl)C(=C1Cl)Cl)Cl
10948	ClC1=CC(=C(Cl)C=C1)Cl
10949	NC1=CC=C(Cl)C=C1Cl
10950	OC1=C(Cl)C=C(Cl)C=C1
10951	ClC1=CC(=CC(=C1)Cl)Cl
10952	ClC1=CC=C(CC#N)C(=C1)Cl
10953	CNC.OC(=O)COC1=C(Cl)C=C(Cl)C=C1
10954	COC(=O)COC1=C(Cl)C=C(Cl)C=C1
10955	CC(C)COC(=O)COC1=C(Cl)C=C(Cl)C=C1
10956	CCCCC(CC)COC(=O)COC1=C(Cl)C=C(Cl)C=C1
10957	CCCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1
10958	CCCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1
10959	CCCCCC(CC)OC(=O)CCCOC1=C(Cl)C=C(Cl)C=C1
10960	CCCCC(CC)COC(=O)COC1=C(Cl)C=C(Cl)C(=C1)Cl
10961	CCOC(=O)NC(C)(C)CC1=CC=C(Cl)C=C1
10962	FC(F)(F)C(=NOCC1OCCO1)C2=CC=C(Cl)C=C2
10963	CCCCC(C[N]1C=NC=N1)(C#N)C2=CC=C(Cl)C=C2
10964	CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)C[N]3C=NC=N3
10965	[O-][N+](=O)C1=CC=C(Cl)C(=C1)Cl
10966	FC(F)(F)C1=CC=C(Cl)C(=C1)Cl
10967	CCCCCC1=CC=C(Cl)C=C1
10968	OC1=CC(=CC=C1Cl)Cl
10969	ClC1=CC=C(Cl)C=C1
10970	OC(=O)C1=C(Cl)C=CC(=N1)Cl
10971	CN(C)C(=O)NC1=CC=C(Cl)C=C1
10972	NC(=O)NC1=CC=C(Cl)C=C1
10973	CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1
10974	CC1=NC2=CC=C(Cl)C=C2[NH]1
10975	ClC1=C(Cl)C(=CC=C1)Cl
10976	ClC1=CC=CC=C1
10977	ClC1=C(Cl)C=CC=C1
10978	ClC1=NC=CC=C1
10979	ClC1=NC=CC=C1
10980	CCNC1=NC(=NC(=N1)Cl)NC(C)C
10981	CCNC1=NC(=NC(=N1)NCC)Cl
10982	CNC(/NCC1=CN=C(Cl)S1)=N\[N+]([O-])=O
10983	ClC1=C(Cl)C(=C(Cl)S1)Cl
10984	[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1
10985	ClC1=C2C=CC=CC2=CC=C1
10986	CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl
10987	ClCC(Cl)(Cl)Cl
10988	ClCC(Cl)CCl
10989	ClCC(Cl)CCl
10990	OCC(Cl)CCl
10991	OC(CCl)CCl
10992	ClCC=O
10993	ClCC1=CC(=CC=C1)C=C
10994	ClCC1=CC=CC=C1
10995	ClCCC#N
10996	ClCCCCCCCl
10997	ClCCCCl
10998	ClCCl
10999	ClCCOCCCl
11000	ClCCOCCCl
11001	ClCCO[P](=O)(OCCCl)OCCCl
11002	ClCOCCl
11003	ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O
11004	CO[P](Cl)(=S)OC
11005	Cl[P](Cl)(Cl)=O
11006	ClP(Cl)C1=CC=CC=C1
11007	CN(C)N=NC1=CC=CC=C1
11008	CN(C)C
11009	CNC(=S)N(C)C
11010	CN(C)C(C)(C)CO
11011	CN(C)C(Cl)=O
11012	CN(C)C(Cl)=O
11013	CN(C)C=O
11014	CN(C)C1=CC=NC=C1
11015	CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C
11016	CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C
11017	CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C
11018	CNC(NCCSCC1=CSC(=N1)CN(C)C)=C[N+]([O-])=O
11019	CCCCCCCCCCCCN(C)C
11020	CCCCCCCCCCCCCCN(C)C
11021	CCCCCCCCCCCCCCCCN(C)C
11022	CN(C)CCCCCCN(C)C
11023	CC(O)CN(CCCN(C)C)CCCN(C)C
11024	CN(C)CCCNCCC#N
11025	CN(C)CCCNCCCN(C)C
11026	CN(C)CCN(C)CCO
11027	CN(C)CCOC(=O)C(C)=C
11028	CN(C)CCOCCN(C)C
11029	CN(C)CCOCCN(C)CCO
11030	CN(C)CCOCCO
11031	CN(C)N
11032	CN(C1CCCCC1)C2CCCCC2
11033	CCCCCCCCN(C)CCCCCCCC
11034	CCOC(=O)N(C)N=O
11035	CN1C(O)C(O)N(C)C1=O
11036	CN1C(=O)OC(C)(C)C1=O
11037	CN1CCCC1
11038	CN1CCOCC1
11039	CN1C(CCC1=O)C2=CN=CC=C2
11040	CNC
11041	CNC1=CC=CC=C1
11042	CNCCO
11043	CO
11044	CO[Si](C)(OC)C1=CC=CC=C1
11045	CCC[Si](OC)(OC)OC
11046	CO[Si](CCCNCCC[Si](OC)(OC)OC)(OC)OC
11047	CO[Si](CCCNCCN)(OC)OC
11048	CO[Si](OC)(OC)C1=CC=CC=C1
11049	CO[Si](CCCN1C(=O)N(CCC[Si](OC)(OC)OC)C(=O)N(CCC[Si](OC)(OC)OC)C1=O)(OC)OC
11050	COC(=O)C1CCC(CC1)C(=O)OC
11051	COC(=O)C1=CC=C(C(=O)OC)C(=C1)C(=O)OC
11052	COC(=O)C1=CC=C(C=C1)C(O)=O
11053	COC(=O)C1=CC=C(C=C1)C(=O)OC
11054	COC(=O)C1=CC=CC(=C1)C(=O)OC
11055	COC(=O)C1=CC=CC=C1
11056	COC(=O)C1=C(C)C=CC=C1
11057	COC(=O)C1=C(C=CC=C1)C(O)=O
11058	COC(=O)C1=CN=CC=C1
11059	CCCCCC1C(CCC1=O)CC(=O)OC
11060	COC(=O)CCC(=O)OC
11061	COC(=O)CCSCCC(=O)OC
11062	COC(C(O)=O)C1=CC=CC=C1
11063	COC(CC(C)CCCC(C)(C)O)OC
11064	COC(OC)C(C)C1=CC=CC=C1
11065	COC(OC)OC
11066	COC1=C(Cl)C=CC(=C1C(O)=O)Cl
11067	COC1=CC(=CC=C1)Br
11068	COC1=CC(=CC=C1C(C)C)C
11069	COC1=CC=CC(=C1)C=O
11070	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O
11071	COC1=CC=C(CC=C)C=C1OC
11072	CCCOC(=O)CC1=CC(=C(OCC(=O)N(CC)CC)C=C1)OC
11073	COC1=CC(=CC=C1Cl)Cl
11074	COC1=CC=C(/C=C/C)C=C1
11075	COC1=CC=C(C)C=C1[N+]([O-])=O
11076	COC1=CC=C(C=CC)C=C1
11077	COC1=CC=C(OC)C(=C1)Cl
11078	COC1=C(O)C=C(CCC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC4OC(C)C(O)C(O)C4O)C=C2O)C=C1
11079	COC1=C(OC)C=C(C=C1)C2CC(=O)C3=C(O2)C=C(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)C=C3O
11080	COC1=CC=C(CCC(C)=O)C=C1
11081	COC1=CC=C(CO)C=C1
11082	CCC(=O)OCC1=CC=C(OC)C=C1
11083	COC1=CC=C(COC(C)=O)C=C1
11084	COC1=CC=C(NC(C)=O)C=C1
11085	COC1=CC=C(OC)C=C1
11086	COC1=C2OC3C(O)CCC4C5CC(=C2C34CCN5C)C=C1
11087	COC1=CC(=CC=C1)OC
11088	COC1=C(C=CC=C1)[N+]([O-])=O
11089	COC1=C(C=CC=C1)[N+]([O-])=O
11090	COC1=C(NC(=O)CC(C)=O)C=CC=C1
11091	COC1=CC=CC=C1OC
11092	COC1=NC(=NC2=C1[NH]C=N2)N
11093	CCC(C)C1=NC=CN=C1OC
11094	COC1=CC=C(NC2=CC=CC=C2)C(=C1)C
11095	COCC1=CC=C(COC)C=C1
11096	CCC(O)OCCCOC
11097	COCCl
11098	COCCO[Si](OCCOC)(OCCOC)C=C
11099	COCCOC
11100	COCCOCCOC
11101	COCCOCCOCCOCCOCCO
11102	COCN(COC)C1=NC(=NC(=N1)N(COC)COC)N(COC)COC
11103	CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC
11104	CNC(=O)CS[P](=O)(OC)OC
11105	CNC(=O)CS[P](=S)(OC)OC
11106	CC(C)O[P](C)(=O)OC(C)C
11107	CC(C)O[P](C)(=O)OC(C)C
11108	CO[S](C)(=O)=O
11109	CO[S](C)(=O)=O
11110	CCO[S](C)(=O)=O
11111	C[S](Cl)(=O)=O
11112	CSC1=CC=C(C=O)C=C1
11113	CSC1=CC=C(Cl)C=C1
11114	CSC1=NC=CN=C1
11115	CCCCCCCCCCCCSC
11116	CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F
11117	CCCC[N+]1=CC=CC=C1.F[B-](F)(F)F
11118	CCCCCC[N+]1=CC=CC=C1.F[B-](F)(F)F
11119	CCCC[N+]1(C)CCCCC1.F[P-](F)(F)(F)(F)F
11120	CC[N]1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F
11121	CCCCCCCCCCCCCCCC[N]1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F
11122	CCCC[N+]1=CC=CC=C1.F[P-](F)(F)(F)(F)F
11123	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
11124	FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI
11125	OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
11126	CCOC(=O)C(F)(F)F
11127	FC(F)(F)C1=CC=CC(=C1)Cl
11128	CCCCCC1NC2=CC(=C(C=C2[S](=O)(=O)N1)[S](N)(=O)=O)C(F)(F)F
11129	FC(F)(F)C1=CC=C(Cl)C=C1
11130	COC1=CN=C(OC)[N]2N=C(N[S](=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)N=C12
11131	FC(F)(F)C1=CC=CC=C1
11132	FC(F)(F)C1=CC=CC=C1Cl
11133	CCCC[N+]1=CC=CC=C1.[O-][S](=O)(=O)C(F)(F)F
11134	FC1=CC=C(Br)C=C1
11135	CC1CN(CCN1)C2=CC3=C(C=C2F)C(=O)C(=CN3C4=CC=C(F)C=C4F)C(O)=O
11136	FC1=C(Br)C=C(C=O)C=C1
11137	CC(=O)C1=CC2=C(OC(C)(C)C(O)C2NC(=O)C3=CC=C(F)C=C3)C=C1
11138	[O-][N+](=O)C1=CC=C(F)C(=C1)Cl
11139	OC1=C(F)C=CC=C1
11140	FC1=CC=CC=C1C2=CC=CC=C2
11141	COC1=NC=C(F)C2=NC(=N[N]12)[S](=O)(=O)NC3=C(F)C=CC=C3F
11142	O[S](F)(=O)=O
11143	I.I.NCCN
11144	[O-][N+](=O)C1=CC(=CC=C1)I
11145	CC[N]1C=C[N+](=C1)C.[S-]C#N
11146	C=C(CCC#N)C#N
11147	CC(C)(O)C#N
11148	OC1(CCCCC1)C#N
11149	ClC1=C(C#N)C(=CC=C1)Cl
11150	FC1=C(C#N)C(=CC=C1)F
11151	CCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C#N
11152	ClC1=CC=C(C=C1)C#N
11153	N#CC1=CC=CC(=C1)C#N
11154	N#CC1=CC=CC(=C1)C#N
11155	N#CC1=NC=CC=C1
11156	N#CC1=CN=CC=C1
11157	N#CC1=CC=NC=C1
11158	N#CC1(CCCCC1)N=NC2(CCCCC2)C#N
11159	OC(=O)CC#N
11160	COC(=O)CC#N
11161	CCOC(=O)CC#N
11162	N#CCCC#N
11163	N#CCCCCC#N
11164	N#CCCCCC#N
11165	N#CCCNCCC#N
11166	COCCC#N
11167	NC(N)=NC1=NC(=CS1)CSCCC(N)=N[S](N)(=O)=O
11168	CCC(N)C1=CC=CC=C1
11169	NC(=N)N[N+]([O-])=O
11170	NC(=N)NC#N
11171	NC(=N)[S](O)=O
11172	C1CCC(NC1)C2=CC=CN=C2
11173	NC(=O)C1=CC=CC=C1
11174	NC(=O)C1=CC=NC=C1
11175	CCN(N=O)C(N)=O
11176	NC(=O)N1C2=CC=CC=C2C=CC3=C1C=CC=C3
11177	NC(=O)N1C2=CC=CC=C2C=CC3=C1C=CC=C3
11178	NC(=O)NC(N)=O
11179	NC(=O)NC(N)=O
11180	CCCCNC(N)=O
11181	COC(N)=O
11182	CCOC(N)=O
11183	NC(=O)OCC(COC(N)=O)C1=CC=CC=C1
11184	NC(=S)NCC=C
11185	NC(=S)NNC(N)=S
11186	NC(=S)NNC(N)=S
11187	NC(N)=S
11188	NC=O
11189	NC=O
11190	NC1=NC(=O)N(C=C1)C2CSC(CO)O2
11191	COC1=CC=C(C)C=C1N
11192	COC1=CC=C(C)C=C1N
11193	NC1=CC(=CC(=C1)C(O)=O)N
11194	NC1=CC(=CC=C1[S](O)(=O)=O)[S](O)(=O)=O
11195	CC1=C(Cl)C=C(N)C=C1
11196	NC1=CC(=CC=C1)Cl
11197	CC1=CC=C(N)C(=C1)[S](O)(=O)=O
11198	NC1=CC=C(C=C1)[S](=O)(=O)C2=CC=C(N)C=C2
11199	CCCCNC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1
11200	CC1(C)CC2=C(O1)C(=CC=C2)N
11201	NC1=CC=CC=C1
11202	NC1CCCCC1
11203	COC(=O)C1=C(N)C=CC=C1
11204	CC(C)=CCCC(C)(OC(=O)C1=CC=CC=C1N)C=C
11205	CCOC(=O)C1=C(N)C=CC=C1
11206	NC1CCCCC1N
11207	COC1=CC=CC=C1N
11208	COC1=CC=CC=C1N
11209	NC1=CN=CC=C1
11210	NC1=CC=NC=C1
11211	NC1=NC(=NC(=N1)N)Cl
